JD	mag	mag_err
2458739.81547	14.526434	0.010073582
2458739.82597	14.525758	0.01007327
2458739.82642	14.525316	0.010073067
2458739.86532	14.512534	0.01033049
2458739.86577	14.52884	0.0103342505
2458740.6717	14.509843	0.010066001
2458740.72212	14.509266	0.010065741
2458740.73182	14.519786	0.010070526
2458740.78605	14.519343	0.010070323
2458740.7865	14.534943	0.010077528
2458740.7954	14.518339	0.010069865
2458740.79953	14.523048	0.010072023
2458740.80887	14.528643	0.010074602
2458740.82368	14.531408	0.010075884
2458740.8316	14.53254	0.01007641
2458740.85129	14.532353	0.0100763235
2458740.85174	14.505438	0.010064013
2458740.86026	14.533182	0.010076708
2458740.8708	14.538843	0.010336633
2458740.87126	14.5394335	0.0103367735
2458741.67188	14.563569	0.010091099
2458741.72222	14.535968	0.0100780055
2458741.73191	14.547969	0.0100836465
2458741.76836	14.527163	0.010073918
2458741.76881	14.501238	0.010062128
2458741.77695	14.513943	0.010067861
2458741.78561	14.513367	0.0100676
2458741.79277	14.522782	0.0100719
2458741.80616	14.492254	0.010058126
2458741.82897	14.545171	0.010082325
2458741.82942	14.513649	0.010067727
2458741.86412	14.513292	0.01033066
2458741.86458	14.536148	0.010335985
2458743.67236	14.53077	0.010075589
2458743.72194	14.523147	0.010072068
2458743.73164	14.545927	0.010082681
2458743.75874	14.502432	0.010062663
2458743.75919	14.510604	0.010066345
2458743.77544	14.520611	0.010070904
2458743.77589	14.521772	0.010071438
2458743.78465	14.505412	0.010064002
2458743.80199	14.536334	0.010078178
2458743.81486	14.512611	0.010067255
2458743.81658	14.516351	0.010068957
2458743.82132	14.507333	0.010064867
2458743.82176	14.508192	0.010065255
2458743.85393	14.5189295	0.010070135
2458744.672	14.524887	0.010072868
2458744.72237	14.533714	0.010076956
2458744.73207	14.5269575	0.010073823
2458744.76719	14.510061	0.010066099
2458744.76764	14.532575	0.010076426
2458744.777	14.515243	0.010068453
2458744.78228	14.518935	0.010070137
2458744.78401	14.518528	0.0100699505
2458744.79382	14.510087	0.010066112
2458744.80155	14.522383	0.010071717
2458744.83206	14.514341	0.010068041
2458744.83251	14.511853	0.010066912
2458744.87373	14.553076	0.010086072
2458744.90999	14.515708	0.01033121
2458744.91044	14.526384	0.010333676
2458745.67211	14.516442	0.010069
2458745.72254	14.532371	0.010076331
2458745.73224	14.52991	0.010075189
2458745.75938	14.521535	0.010071328
2458745.75984	14.525827	0.010073302
2458745.77548	14.520674	0.010070933
2458745.78537	14.493725	0.010058778
2458745.8135	14.505391	0.010063992
2458745.81711	14.517035	0.010069269
2458745.82138	14.515602	0.010068616
2458745.83244	14.510042	0.010066091
2458745.83289	14.512077	0.010067013
2458745.84857	14.518687	0.010070024
2458746.69654	14.5095	0.010065846
2458746.72658	14.527599	0.01007412
2458746.73628	14.5184965	0.0100699365
2458747.67203	14.531154	0.010075767
2458747.72098	14.500193	0.01006166
2458747.73068	14.522923	0.010071965
2458748.67116	14.521323	0.01007123
2458748.72222	14.511361	0.010066688
2458748.7319	14.5076885	0.0100650275
2458749.67268	14.514287	0.010068017
2458749.72204	14.518352	0.010069869
2458749.73174	14.541192	0.010080452
2458749.75758	14.510795	0.010066432
2458750.67298	14.462416	0.010045143
2458750.72236	14.532177	0.010076241
2458750.73207	14.514801	0.010068251
2458751.67062	14.524839	0.010072846
2458751.72215	14.529832	0.010075154
2458751.73184	14.515867	0.010068736
2458754.67028	14.511025	0.010066536
2458754.7214	14.516033	0.010068812
2458754.73111	14.511682	0.010066833
2458757.80763	14.519511	0.0100704
